ts,event_type,level,size
2023-01-01 05:10:15,LS,-1,4.4391767660907115
2023-01-01 05:10:16,LS,0,2.2671155306114117
2023-01-01 05:10:17,LB,3,9.08411434260479
2023-01-01 05:10:18,LS,1,4.75331830452762
2023-01-01 05:10:19,LS,-2,2.959284464482961
2023-01-01 05:10:20,MS,0,14.712946392994818
2023-01-01 05:10:21,LB,-5,2.5948317152018934
2023-01-01 05:10:22,LS,-1,12.707850744817764
2023-01-01 05:10:23,C,5,22.063555471932215
2023-01-01 05:10:24,LS,2,8.168215828516177
2023-01-01 05:10:25,LS,-2,5.801634995371694
2023-01-01 05:10:26,LB,1,4.150947350988219
2023-01-01 05:10:27,LB,0,17.192174930331845
2023-01-01 05:10:28,MS,4,8.576290601532879
2023-01-01 05:10:29,LB,0,11.202848134707914
2023-01-01 05:10:30,LS,3,25.715318371366255
2023-01-01 05:10:31,LS,3,4.448822365397674
2023-01-01 05:10:32,MB,0,7.4737862576283325
2023-01-01 05:10:33,MB,-1,7.3083394128209305
2023-01-01 05:10:34,MS,1,8.748342152809425
2023-01-01 05:10:35,LB,2,3.966556572425009
2023-01-01 05:10:36,MS,3,2.163473846116613
2023-01-01 05:10:37,MS,-5,15.942948778719167
2023-01-01 05:10:38,LS,0,24.824410416651656
2023-01-01 05:10:39,LS,3,5.346271369525494
2023-01-01 05:10:40,MS,1,4.352538711237055
2023-01-01 05:10:41,LB,5,14.085973871799471
2023-01-01 05:10:42,LS,0,6.22136234990099
2023-01-01 05:10:43,C,3,6.183910060593773
2023-01-01 05:10:44,MS,3,4.848401065761391
2023-01-01 05:10:45,C,-1,8.838451253559205
2023-01-01 05:10:46,MS,1,5.399333377326682
2023-01-01 05:10:47,MS,2,3.2043050912962387
2023-01-01 05:10:48,LS,0,9.346178299752266
2023-01-01 05:10:49,C,2,4.1314814172793595
2023-01-01 05:10:50,LS,-1,6.04502309988429
2023-01-01 05:10:51,LS,0,11.460188411979821
2023-01-01 05:10:52,LS,-2,1.7839571593749564
2023-01-01 05:10:53,C,4,18.736688615982043
2023-01-01 05:10:54,LS,4,7.971948636553156
2023-01-01 05:10:55,LB,1,4.689372877991945
2023-01-01 05:10:56,LB,0,2.6655079894050813
2023-01-01 05:10:57,LB,0,15.541090679564523
2023-01-01 05:10:58,C,0,9.428475567092455
2023-01-01 05:10:59,MS,1,16.01129137410103
2023-01-01 05:11:00,C,4,3.419487990776298
2023-01-01 05:11:01,MB,5,5.427105329623302
2023-01-01 05:11:02,LB,1,7.988326588100685
2023-01-01 05:11:03,C,0,6.698756097842762
2023-01-01 05:11:04,LS,2,4.533221236346228
2023-01-01 05:11:05,LB,0,8.952566955103427
2023-01-01 05:11:06,LS,-1,4.129647177785025
2023-01-01 05:11:07,MS,-2,14.918291807380117
2023-01-01 05:11:08,MS,1,2.3207036123429243
2023-01-01 05:11:09,LS,1,3.725354434766344
2023-01-01 05:11:10,MS,2,1.5070106929545477
2023-01-01 05:11:11,MS,3,9.742548958593769
2023-01-01 05:11:12,LB,3,3.953554968100411
2023-01-01 05:11:13,C,-2,11.791939106336397
2023-01-01 05:11:14,MS,3,5.47105031471485
2023-01-01 05:11:15,MS,0,10.051059978173528
2023-01-01 05:11:16,LS,-3,6.196518212436301
2023-01-01 05:11:17,LS,-2,4.039249816630145
2023-01-01 05:11:18,C,-5,4.821214841553525
2023-01-01 05:11:19,LS,-4,1.5753362805326914
2023-01-01 05:11:20,MS,0,7.946355170250918
2023-01-01 05:11:21,C,0,6.393106985207643
2023-01-01 05:11:22,LB,-4,10.515961794561553
2023-01-01 05:11:23,MS,0,3.7319150780531807
2023-01-01 05:11:24,MS,2,7.530351028291647
2023-01-01 05:11:25,LB,0,5.36798065240793
2023-01-01 05:11:26,MS,-5,3.981293941653334
2023-01-01 05:11:27,LS,3,4.616886100855378
2023-01-01 05:11:28,LS,0,9.295178252766926
2023-01-01 05:11:29,C,1,11.561326033873907
2023-01-01 05:11:30,MB,3,11.570904849525276
2023-01-01 05:11:31,LS,3,10.091816203018245
2023-01-01 05:11:32,LB,3,5.033089982874533
2023-01-01 05:11:33,LB,0,9.959790362877381
2023-01-01 05:11:34,MS,0,10.548429442197264
2023-01-01 05:11:35,LS,3,10.635430227740775
2023-01-01 05:11:36,MS,0,9.634095833169352
2023-01-01 05:11:37,MS,3,4.078432181142837
2023-01-01 05:11:38,LS,-5,7.826824320497496
2023-01-01 05:11:39,MS,5,4.458009560404071
2023-01-01 05:11:40,MB,-3,10.961585871161919
2023-01-01 05:11:41,MS,4,5.590964422907108
2023-01-01 05:11:42,MS,5,2.611619857653534
2023-01-01 05:11:43,MB,-5,4.06784495094171
2023-01-01 05:11:44,LB,5,24.662634109278056
2023-01-01 05:11:45,MB,1,8.48013177680954
2023-01-01 05:11:46,MS,-1,3.695468505346899
2023-01-01 05:11:47,C,4,4.830445146736841
2023-01-01 05:11:48,C,2,3.977452325769555
2023-01-01 05:11:49,MB,2,6.6151007888188
2023-01-01 05:11:50,LB,-1,1.531820289200242
2023-01-01 05:11:51,C,2,3.5137238869110683
2023-01-01 05:11:52,LB,0,5.1631150315505785
2023-01-01 05:11:53,LB,3,7.966490977476512
2023-01-01 05:11:54,LS,2,10.935814982930939
2023-01-01 05:11:55,MS,-2,4.600694048733887
2023-01-01 05:11:56,MB,0,13.040527214435123
2023-01-01 05:11:57,C,-3,25.20530753172392
2023-01-01 05:11:58,MB,-1,6.96097052592923
2023-01-01 05:11:59,LS,-2,7.762689771989772
2023-01-01 05:12:00,LB,1,6.47605514502797
2023-01-01 05:12:01,LS,-4,6.2844807036246255
2023-01-01 05:12:02,C,-1,8.696659427011147
2023-01-01 05:12:03,MS,1,9.820501079313697
2023-01-01 05:12:04,LS,-1,6.9330907036623275
2023-01-01 05:12:05,LB,1,18.08711382861932
2023-01-01 05:12:06,LB,2,20.09015534466766
2023-01-01 05:12:07,LS,1,5.754742217304575
2023-01-01 05:12:08,LS,-1,2.783356699593585
2023-01-01 05:12:09,MB,-2,10.750194122207985
2023-01-01 05:12:10,LS,-1,11.430859901068633
2023-01-01 05:12:11,C,2,7.818281681094734
2023-01-01 05:12:12,LB,0,7.876118265467527
2023-01-01 05:12:13,MB,2,5.216553054247414
2023-01-01 05:12:14,LS,1,6.630602778058112
2023-01-01 05:12:15,C,3,7.3533386062078705
2023-01-01 05:12:16,MS,0,10.746389533806694
2023-01-01 05:12:17,LS,5,10.409077057478381
2023-01-01 05:12:18,C,2,5.2119527637962895
2023-01-01 05:12:19,LB,0,7.362841817992052
2023-01-01 05:12:20,C,-1,10.853451015979509
2023-01-01 05:12:21,MB,-3,9.669958872975938
2023-01-01 05:12:22,MS,0,3.9121995423843994
2023-01-01 05:12:23,MB,2,1.629055858933004
2023-01-01 05:12:24,LS,2,9.304534521547078
2023-01-01 05:12:25,LS,4,9.559168135564986
2023-01-01 05:12:26,LB,-1,8.698403568529915
2023-01-01 05:12:27,LS,1,16.34800921522619
2023-01-01 05:12:28,C,1,4.324978407141264
2023-01-01 05:12:29,MB,-5,5.037642204169011
2023-01-01 05:12:30,MB,0,34.930612812034994
2023-01-01 05:12:31,C,2,4.10620721501612
2023-01-01 05:12:32,MB,0,13.356450880926918
2023-01-01 05:12:33,LB,3,19.5039559262502
2023-01-01 05:12:34,LB,-4,18.284313770665847
2023-01-01 05:12:35,MS,3,12.189466626467965
2023-01-01 05:12:36,LS,-3,7.954805966283706
2023-01-01 05:12:37,LB,-2,7.997374310130099
2023-01-01 05:12:38,MS,-2,20.22005195399853
2023-01-01 05:12:39,LS,0,3.536507470346538
2023-01-01 05:12:40,LS,3,3.7670620558086294
2023-01-01 05:12:41,MS,0,11.566151217383705
2023-01-01 05:12:42,C,0,8.750684467048977
2023-01-01 05:12:43,MS,0,3.269506073405666
2023-01-01 05:12:44,LB,4,5.225942619252376
2023-01-01 05:12:45,MS,2,5.425358279211111
2023-01-01 05:12:46,LB,4,11.645524681646316
2023-01-01 05:12:47,LB,-2,6.817733613989659
2023-01-01 05:12:48,MS,0,8.733722634290405
2023-01-01 05:12:49,LS,1,3.3625776064902926
2023-01-01 05:12:50,C,2,9.326838350340612
2023-01-01 05:12:51,LB,-1,19.880542007056718
2023-01-01 05:12:52,LS,0,6.766001711314417
2023-01-01 05:12:53,C,3,5.438796609551312
2023-01-01 05:12:54,C,-2,23.715907153394255
2023-01-01 05:12:55,MB,-2,2.472496622724669
2023-01-01 05:12:56,MS,0,4.852077083269155
2023-01-01 05:12:57,LS,0,8.4723550290773
2023-01-01 05:12:58,LS,3,3.8906602729152726
2023-01-01 05:12:59,C,-1,26.764179792142553
2023-01-01 05:13:00,LB,0,6.209967293495484
2023-01-01 05:13:01,LS,0,6.722325680312679
2023-01-01 05:13:02,LS,2,1.580820541919398
2023-01-01 05:13:03,C,3,2.1012085744137585
2023-01-01 05:13:04,LB,-2,23.54987905950688
2023-01-01 05:13:05,MS,3,14.9817048381848
2023-01-01 05:13:06,LS,1,14.28748545469589
2023-01-01 05:13:07,LS,-2,7.425764782742312
2023-01-01 05:13:08,LB,2,15.21243622823192
2023-01-01 05:13:09,MS,0,10.758384571491233
2023-01-01 05:13:10,LB,1,9.992412768488435
2023-01-01 05:13:11,C,5,8.926231628601787
2023-01-01 05:13:12,C,-1,10.611735443249485
2023-01-01 05:13:13,MS,0,5.7725739654498645
2023-01-01 05:13:14,MS,-2,18.371979669643707
2023-01-01 05:13:15,LS,-2,9.319203284992616
2023-01-01 05:13:16,MS,4,9.336850019503599
2023-01-01 05:13:17,MS,0,8.246439729747845
2023-01-01 05:13:18,LS,3,3.5045347288515267
2023-01-01 05:13:19,LB,4,2.773379744171733
2023-01-01 05:13:20,MS,-3,7.236702951803616
2023-01-01 05:13:21,LB,1,9.328251191037651
2023-01-01 05:13:22,MS,5,2.130562001069302
2023-01-01 05:13:23,LS,-5,13.526139495563095
2023-01-01 05:13:24,C,0,7.907209427425246
2023-01-01 05:13:25,LB,4,8.775719254965216
2023-01-01 05:13:26,LB,1,8.154265044074478
2023-01-01 05:13:27,C,1,17.234077845416056
2023-01-01 05:13:28,MS,2,5.6241978864396485
2023-01-01 05:13:29,LS,0,2.8209858541938564
2023-01-01 05:13:30,MB,2,10.447386076064086
2023-01-01 05:13:31,LS,-4,11.428013859128574
2023-01-01 05:13:32,C,0,13.754322607019692
2023-01-01 05:13:33,C,-2,15.857339444627678
2023-01-01 05:13:34,LS,1,8.9202483046014
2023-01-01 05:13:35,LS,-3,8.656762480403243
2023-01-01 05:13:36,LS,2,18.228189180768055
2023-01-01 05:13:37,LS,-3,2.7558951212706235
2023-01-01 05:13:38,LB,4,13.09379476783924
2023-01-01 05:13:39,MS,5,7.811878980732911
2023-01-01 05:13:40,C,0,23.137840110647183
2023-01-01 05:13:41,C,1,11.198960974844288
2023-01-01 05:13:42,MS,1,9.135559243889759
2023-01-01 05:13:43,C,-1,21.146270669136744
2023-01-01 05:13:44,C,3,4.460583909957576
2023-01-01 05:13:45,MS,1,10.352035457430071
2023-01-01 05:13:46,LS,-5,17.27317672779476
2023-01-01 05:13:47,MS,-3,2.89015096824463
2023-01-01 05:13:48,MS,-5,12.621413929000193
2023-01-01 05:13:49,LB,-4,2.8888931694585267
2023-01-01 05:13:50,MB,-1,5.515339580058278
2023-01-01 05:13:51,C,2,3.260665669942526
2023-01-01 05:13:52,LS,-1,12.355832546634632
2023-01-01 05:13:53,LS,4,13.331340885502819
2023-01-01 05:13:54,MS,-2,14.546619637401346
2023-01-01 05:13:55,LS,3,15.004150257771364
2023-01-01 05:13:56,C,4,7.189447573418147
2023-01-01 05:13:57,LS,1,9.700802319702637
2023-01-01 05:13:58,MS,-2,6.494926605322971
2023-01-01 05:13:59,C,5,3.698959939157051
2023-01-01 05:14:00,LS,0,11.01605157851454
2023-01-01 05:14:01,MB,0,7.48883773446712
2023-01-01 05:14:02,C,0,11.420075253754572
2023-01-01 05:14:03,LS,0,11.556192488643486
2023-01-01 05:14:04,LS,0,7.665770560797709
2023-01-01 05:14:05,LB,3,7.6960112741675095
2023-01-01 05:14:06,MS,1,9.76612260801239
2023-01-01 05:14:07,LB,-5,6.205378127598872
2023-01-01 05:14:08,MS,1,2.903354014924214
2023-01-01 05:14:09,LS,3,9.548542149219648
2023-01-01 05:14:10,MS,5,4.756064231304026
2023-01-01 05:14:11,LS,2,3.777178034039031
2023-01-01 05:14:12,LB,0,13.387530596522723
2023-01-01 05:14:13,MS,3,9.786857811787442
2023-01-01 05:14:14,C,-1,8.487535173268022
2023-01-01 05:14:15,MS,1,15.886583598583034
2023-01-01 05:14:16,LB,-1,10.551106703100993
2023-01-01 05:14:17,LS,-2,7.083727685634856
2023-01-01 05:14:18,LB,-1,9.275680603504966
2023-01-01 05:14:19,LB,5,13.179687004589764
2023-01-01 05:14:20,MS,-4,4.646815638309703
2023-01-01 05:14:21,LB,3,6.80479832265154
2023-01-01 05:14:22,C,-1,4.565453530753151
2023-01-01 05:14:23,C,-2,3.3150616180000423
2023-01-01 05:14:24,MS,2,15.928593920966994
2023-01-01 05:14:25,LS,5,10.02802766536426
2023-01-01 05:14:26,LS,-3,6.37362880618807
2023-01-01 05:14:27,MS,5,5.233638867638088
2023-01-01 05:14:28,LB,0,14.481825349065424
2023-01-01 05:14:29,MS,0,11.485264683061894
2023-01-01 05:14:30,LB,-3,5.0812144445039396
2023-01-01 05:14:31,MS,1,4.853726529613963
2023-01-01 05:14:32,LB,0,5.356320697674884
2023-01-01 05:14:33,LS,5,19.1851528100965
2023-01-01 05:14:34,LB,4,27.187137385070177
2023-01-01 05:14:35,MS,0,8.108875978839782
2023-01-01 05:14:36,LS,0,6.2103786705718935
2023-01-01 05:14:37,MS,2,9.121548265452075
2023-01-01 05:14:38,LB,-1,1.4430833828492227
2023-01-01 05:14:39,MS,4,4.161604254286778
2023-01-01 05:14:40,LS,2,6.8864603570845775
2023-01-01 05:14:41,C,1,14.614041519898139
2023-01-01 05:14:42,C,1,6.904748979951781
2023-01-01 05:14:43,LB,-1,4.117243442452289
2023-01-01 05:14:44,MS,-1,40.4101333006809
2023-01-01 05:14:45,LB,-5,8.77408314901989
2023-01-01 05:14:46,MS,1,5.3902539047258715
2023-01-01 05:14:47,LB,5,11.712979554081837
2023-01-01 05:14:48,MS,-2,8.290909335205635
2023-01-01 05:14:49,MB,0,7.168811796176617
2023-01-01 05:14:50,LB,-1,2.272548127753083
2023-01-01 05:14:51,C,3,7.827582321093633
2023-01-01 05:14:52,LS,4,4.16294958807226
2023-01-01 05:14:53,MS,2,3.1401740151602127
2023-01-01 05:14:54,LB,-5,5.689193624961033
2023-01-01 05:14:55,MS,1,2.445301015579758
2023-01-01 05:14:56,LB,0,9.252219683990853
2023-01-01 05:14:57,LS,3,11.259762741965506
2023-01-01 05:14:58,C,1,5.617301644771084
2023-01-01 05:14:59,C,1,12.329623595016098
2023-01-01 05:15:00,MS,-3,6.658139781786807
2023-01-01 05:15:01,LB,3,5.188703616142001
2023-01-01 05:15:02,LB,3,5.896461667700672
2023-01-01 05:15:03,LS,5,6.159648382499936
2023-01-01 05:15:04,LS,2,6.565637559945702
2023-01-01 05:15:05,LS,0,4.634707100870405
2023-01-01 05:15:06,LB,3,3.7593667315158577
2023-01-01 05:15:07,LS,2,1.9997616090770414
2023-01-01 05:15:08,C,0,4.928119336688964
2023-01-01 05:15:09,C,-1,6.919530784664555
2023-01-01 05:15:10,LB,2,7.323007877217774
2023-01-01 05:15:11,LS,4,4.213039156019041
2023-01-01 05:15:12,LB,3,6.012433517115465
2023-01-01 05:15:13,LS,2,4.622024874466223
2023-01-01 05:15:14,LB,3,5.573941224181737
2023-01-01 05:15:15,C,-5,6.059089090367944
2023-01-01 05:15:16,LB,-1,5.9351384378581855
2023-01-01 05:15:17,LS,1,6.703050199531757
2023-01-01 05:15:18,LB,1,12.014569203477418
2023-01-01 05:15:19,MS,0,31.749666314360358
2023-01-01 05:15:20,C,0,3.272821924129191
2023-01-01 05:15:21,LS,1,5.743523582924238
2023-01-01 05:15:22,LS,3,5.157779855296386
2023-01-01 05:15:23,C,1,8.546785436649895
2023-01-01 05:15:24,C,1,5.92138773996231
2023-01-01 05:15:25,C,1,5.108062217005339
2023-01-01 05:15:26,MS,3,5.970583394016014
2023-01-01 05:15:27,C,1,2.5966843857145645
2023-01-01 05:15:28,LS,2,4.881675666775999
2023-01-01 05:15:29,LS,2,5.743728223132193
2023-01-01 05:15:30,MS,4,3.9133434966261573
2023-01-01 05:15:31,LB,-1,3.7693247682644486
2023-01-01 05:15:32,C,0,10.261292883216187
2023-01-01 05:15:33,LS,5,4.222881587207668
2023-01-01 05:15:34,LB,2,8.029703112637966
2023-01-01 05:15:35,C,4,6.2082667812231636
2023-01-01 05:15:36,LS,1,5.284173616607549
2023-01-01 05:15:37,C,1,3.5036254159558213
2023-01-01 05:15:38,MS,3,9.410925932988764
2023-01-01 05:15:39,MB,-3,3.8241212252278243
2023-01-01 05:15:40,LB,1,14.43166891061037
2023-01-01 05:15:41,C,-2,8.624315767326499
2023-01-01 05:15:42,LB,0,9.963414486398802
2023-01-01 05:15:43,MS,-1,8.818360935586185
2023-01-01 05:15:44,MS,0,14.990096723011877
2023-01-01 05:15:45,MS,1,7.090886395636845
2023-01-01 05:15:46,C,3,9.080478501036136
2023-01-01 05:15:47,MS,1,8.146681996508136
2023-01-01 05:15:48,MS,0,4.581238063712803
2023-01-01 05:15:49,LB,-5,11.51614922422438
2023-01-01 05:15:50,LS,2,12.978113268769679
2023-01-01 05:15:51,LS,1,6.451249194320544
2023-01-01 05:15:52,LS,-1,3.4614484553517437
2023-01-01 05:15:53,MS,2,4.597862691607775
2023-01-01 05:15:54,LS,1,3.383652137752332
2023-01-01 05:15:55,LS,1,8.372105605172885
2023-01-01 05:15:56,C,-1,12.533051538237762
2023-01-01 05:15:57,MS,1,13.292358903051642
2023-01-01 05:15:58,C,1,9.18394530161991
2023-01-01 05:15:59,LB,0,4.265801701293683
2023-01-01 05:16:00,LS,-1,8.617512922732292
2023-01-01 05:16:01,C,0,20.4089303906002
2023-01-01 05:16:02,LB,1,6.9595656815640705
2023-01-01 05:16:03,LB,1,11.886563686796881
2023-01-01 05:16:04,LS,0,23.019430204096036
2023-01-01 05:16:05,MS,4,6.964360332358023
2023-01-01 05:16:06,C,-3,5.496172696118617
2023-01-01 05:16:07,C,0,4.1317988296509665
2023-01-01 05:16:08,MB,3,9.318279332120921
2023-01-01 05:16:09,MB,2,2.8491998240307304
2023-01-01 05:16:10,MS,3,23.535498858893448
2023-01-01 05:16:11,LB,3,19.788211048841717
2023-01-01 05:16:12,MS,1,1.8183506407882306
2023-01-01 05:16:13,MS,0,3.2599656861608897
2023-01-01 05:16:14,LS,1,3.145770104548135
2023-01-01 05:16:15,C,1,4.32310355799338
2023-01-01 05:16:16,LB,2,13.157712617022325
2023-01-01 05:16:17,MS,-1,2.860592639869189
2023-01-01 05:16:18,MS,0,6.03614514139022
2023-01-01 05:16:19,MS,5,3.9749023558309684
2023-01-01 05:16:20,LB,-5,4.62862979091232
2023-01-01 05:16:21,LS,5,5.389726997414543
2023-01-01 05:16:22,MS,-3,3.821814599123921
2023-01-01 05:16:23,MS,3,10.529909905083102
2023-01-01 05:16:24,MS,5,5.677658015249068
2023-01-01 05:16:25,LB,0,8.006374608859007
2023-01-01 05:16:26,C,-2,4.330989081802831
2023-01-01 05:16:27,MB,2,4.761290544431405
2023-01-01 05:16:28,C,5,6.489111040034574
2023-01-01 05:16:29,LB,4,8.867088399968829
2023-01-01 05:16:30,LB,5,5.459543149380383
2023-01-01 05:16:31,MB,-4,3.318829262716872
2023-01-01 05:16:32,LS,2,17.656246212357694
2023-01-01 05:16:33,LB,-5,27.08221245751404
2023-01-01 05:16:34,LS,2,13.821702072112542
2023-01-01 05:16:35,C,2,4.270181719548547
2023-01-01 05:16:36,MS,0,7.239581665193277
2023-01-01 05:16:37,C,2,6.746951145552424
2023-01-01 05:16:38,LS,4,4.259288157041955
2023-01-01 05:16:39,MB,1,5.9667930381530345
2023-01-01 05:16:40,LB,1,5.129862401661721
2023-01-01 05:16:41,LB,3,12.86237606907596
2023-01-01 05:16:42,LB,0,9.257231430078399
2023-01-01 05:16:43,LB,2,5.757701760443819
2023-01-01 05:16:44,LB,-4,9.224062729351978
2023-01-01 05:16:45,MS,-3,4.568279152835968
2023-01-01 05:16:46,MS,-5,13.33691250492941
2023-01-01 05:16:47,LS,3,2.628030722338775
2023-01-01 05:16:48,C,-5,5.2615941113535865
2023-01-01 05:16:49,C,1,7.379293826402267
2023-01-01 05:16:50,LB,2,12.247600085475868
2023-01-01 05:16:51,C,3,6.456354693829599
2023-01-01 05:16:52,LS,1,6.25751752107648
2023-01-01 05:16:53,MB,0,5.834519549726525
2023-01-01 05:16:54,MS,-4,4.333543657847201
2023-01-01 05:16:55,C,-2,8.280949551020376
2023-01-01 05:16:56,MS,0,5.565147065014757
2023-01-01 05:16:57,MS,-1,7.276508710303388
2023-01-01 05:16:58,MS,1,9.242440123979884
2023-01-01 05:16:59,MS,0,4.181132482254147
2023-01-01 05:17:00,LS,2,7.898885709591111
2023-01-01 05:17:01,LS,4,11.184202224590381
2023-01-01 05:17:02,MB,0,8.933091780456902
2023-01-01 05:17:03,LB,5,8.032217111861604
2023-01-01 05:17:04,C,2,12.028615525237473
2023-01-01 05:17:05,C,3,17.454685862207082
2023-01-01 05:17:06,C,-2,12.826662923213384
2023-01-01 05:17:07,LS,4,4.861319804429188
2023-01-01 05:17:08,MB,3,9.01473540778269
2023-01-01 05:17:09,LS,0,9.168766385458385
2023-01-01 05:17:10,MS,1,7.756773903576389
2023-01-01 05:17:11,C,-4,7.524269050218229
2023-01-01 05:17:12,LB,0,26.45877383029303
2023-01-01 05:17:13,MS,3,10.821037492057702
2023-01-01 05:17:14,MS,1,5.920451257815053
2023-01-01 05:17:15,C,1,6.526079449913497
2023-01-01 05:17:16,C,4,5.614854576649609
2023-01-01 05:17:17,LS,1,7.191692297083072
2023-01-01 05:17:18,C,5,12.397225222024174
2023-01-01 05:17:19,LS,-2,10.27437150729251
2023-01-01 05:17:20,LB,3,9.409986408156994
2023-01-01 05:17:21,MS,2,16.294123465352353
2023-01-01 05:17:22,LS,4,13.962120269250969
2023-01-01 05:17:23,MB,0,3.557556285263423
2023-01-01 05:17:24,LB,-2,11.699614150039796
2023-01-01 05:17:25,MB,1,6.8159254222451855
2023-01-01 05:17:26,C,0,12.119321313427845
2023-01-01 05:17:27,C,-5,18.473910139195265
2023-01-01 05:17:28,LS,1,5.266004512103319
2023-01-01 05:17:29,LS,-4,12.007301402768801
2023-01-01 05:17:30,C,-5,6.957822243250724
2023-01-01 05:17:31,MS,1,8.16405012455712
2023-01-01 05:17:32,MS,-2,6.648488546714999
2023-01-01 05:17:33,C,2,10.419443923085232
2023-01-01 05:17:34,LS,-4,7.076761524890839
2023-01-01 05:17:35,MS,-2,19.69174735233678
2023-01-01 05:17:36,LB,1,5.593396585805074
2023-01-01 05:17:37,C,1,2.609950930252097
2023-01-01 05:17:38,LB,2,20.559503865575433
2023-01-01 05:17:39,C,4,3.9753937974830693
2023-01-01 05:17:40,C,3,5.581764212136306
2023-01-01 05:17:41,MS,-1,8.357010092224115
2023-01-01 05:17:42,LB,1,11.216852890217833
2023-01-01 05:17:43,MS,1,9.18398382412369
2023-01-01 05:17:44,LS,4,4.019295314777916
2023-01-01 05:17:45,MB,-3,10.625177532523233
2023-01-01 05:17:46,C,2,8.26658051951088
2023-01-01 05:17:47,MS,4,3.1857561489774504
2023-01-01 05:17:48,MS,-1,10.034233049726467
2023-01-01 05:17:49,MS,1,12.263820153511645
2023-01-01 05:17:50,LB,4,4.2847100929430475
2023-01-01 05:17:51,MS,3,8.367670684465372
2023-01-01 05:17:52,C,-5,6.290267525456167
2023-01-01 05:17:53,C,1,7.274229810853471
2023-01-01 05:17:54,MS,3,13.102995961739488
2023-01-01 05:17:55,LB,-1,5.217009448946213
2023-01-01 05:17:56,LS,0,9.772860115159524
2023-01-01 05:17:57,LS,0,6.823928008261319
2023-01-01 05:17:58,MS,0,4.636981480730473
2023-01-01 05:17:59,LB,0,4.076580291489014
2023-01-01 05:18:00,MS,-1,15.588737109001588
2023-01-01 05:18:01,MS,-2,10.100313625225413
2023-01-01 05:18:02,LS,5,8.963514414035018
2023-01-01 05:18:03,LS,0,10.287914526264165
2023-01-01 05:18:04,LS,2,3.314775550998504
2023-01-01 05:18:05,LB,0,4.977342871068723
2023-01-01 05:18:06,MS,1,2.914022363635437
2023-01-01 05:18:07,MS,-2,10.459636958595695
2023-01-01 05:18:08,MS,-2,9.876563382243635
2023-01-01 05:18:09,LB,-2,11.299016185566183
2023-01-01 05:18:10,C,0,20.50204461538069
2023-01-01 05:18:11,MB,3,10.359215764957074
2023-01-01 05:18:12,C,1,7.3770735713597535
2023-01-01 05:18:13,MB,0,23.984699032546573
2023-01-01 05:18:14,MS,-1,4.262749931617227
2023-01-01 05:18:15,LS,5,4.816560284159066
2023-01-01 05:18:16,MS,2,8.252440192450921
2023-01-01 05:18:17,C,1,4.60540307423056
2023-01-01 05:18:18,LB,2,15.1071000922423
2023-01-01 05:18:19,MS,-5,9.916132574930778
2023-01-01 05:18:20,LB,4,3.2840644116616473
2023-01-01 05:18:21,LB,1,20.94799384544993
2023-01-01 05:18:22,LS,1,7.3046352550613465
2023-01-01 05:18:23,MS,4,7.978610326484478
2023-01-01 05:18:24,LS,-5,7.352332030205559
2023-01-01 05:18:25,C,2,2.885851550725398
2023-01-01 05:18:26,MS,1,4.4435102055208375
2023-01-01 05:18:27,C,0,16.598514862242023
2023-01-01 05:18:28,LB,0,3.070021989507333
2023-01-01 05:18:29,C,5,27.339647458314587
2023-01-01 05:18:30,C,1,2.8584895732355933
2023-01-01 05:18:31,LB,5,17.534498608365432
2023-01-01 05:18:32,C,2,7.859236669473131
2023-01-01 05:18:33,MS,-2,6.14753876013607
2023-01-01 05:18:34,LS,2,4.956171909063188
2023-01-01 05:18:35,LS,-5,6.439729290059029
2023-01-01 05:18:36,MS,-1,6.72358778879068
2023-01-01 05:18:37,MS,0,6.6159091393634055
2023-01-01 05:18:38,MB,1,8.149933932600701
2023-01-01 05:18:39,LB,3,6.414515806938228
2023-01-01 05:18:40,LB,0,11.649815641284137
2023-01-01 05:18:41,MS,1,4.320924138150413
2023-01-01 05:18:42,LS,-4,4.452943976246008
2023-01-01 05:18:43,LB,0,3.2185184177854596
2023-01-01 05:18:44,MB,-1,14.743742500024267
2023-01-01 05:18:45,MB,4,7.877451846454424
2023-01-01 05:18:46,C,1,23.442743746960055
2023-01-01 05:18:47,MS,1,6.066810473805846
2023-01-01 05:18:48,LS,0,5.447857049653026
2023-01-01 05:18:49,C,-5,8.90222632876087
2023-01-01 05:18:50,MS,-2,5.015978470406179
2023-01-01 05:18:51,LB,0,34.363196353376885
2023-01-01 05:18:52,C,0,10.858780941942312
2023-01-01 05:18:53,LS,3,4.030133897850415
2023-01-01 05:18:54,MS,0,6.704635785497753
2023-01-01 05:18:55,MS,4,5.843366651558656
2023-01-01 05:18:56,LB,0,10.456755171422698
2023-01-01 05:18:57,LB,-1,11.206933114751115
2023-01-01 05:18:58,LB,0,6.709270592959812
2023-01-01 05:18:59,MS,2,11.298254126216392
2023-01-01 05:19:00,LS,0,9.491415618498888
2023-01-01 05:19:01,MB,-4,8.651666805445869
2023-01-01 05:19:02,LS,2,8.304143285905736
2023-01-01 05:19:03,LB,-2,5.562294846542055
2023-01-01 05:19:04,C,1,14.617392887261143
2023-01-01 05:19:05,MS,-1,8.99063641169038
2023-01-01 05:19:06,LS,1,9.709368116767354
2023-01-01 05:19:07,C,2,12.131009828143979
2023-01-01 05:19:08,LS,1,4.510193943886145
